,latitude,longitude,amenity
45161,52.0119626,4.3524970,
45162,52.0121570,4.3467111,
45163,52.0117166,4.3388068,
45164,52.0054439,4.3526146,
45165,52.0102238,4.3477565,
45166,52.0119502,4.3344999,
45167,52.0099443,4.3504155,
45168,52.0097606,4.3483751,
45169,52.0112739,4.3361429,
45170,52.0097259,4.3497024,
45171,52.0007652,4.3274451,
45172,52.0042109,4.3366014,
45173,52.0038459,4.3355555,
45174,52.0064625,4.3526784,
45175,52.0077215,4.3466551,
45176,52.0111605,4.3489831,
45177,52.0119323,4.3344934,
45178,52.0112733,4.3361162,
45179,52.0101602,4.3471818,
45180,52.0086352,4.3544893,
45181,52.0081171,4.3473859,
45182,52.0124577,4.3368199,
45183,52.0092755,4.3382348,
45184,52.0081797,4.3474500,
45185,52.0086446,4.3529888,
45186,52.0006112,4.3296910,
45187,52.0008574,4.3312695,
45188,52.0006022,4.3329983,
45189,52.0006042,4.3297146,
45190,52.0008310,4.3312051,
45191,52.0005917,4.3329621,
45192,52.0008674,4.3312937,
45193,52.0005796,4.3329206,
45194,52.0008426,4.3312319,
45195,52.0009901,4.3311147,
45196,52.0009830,4.3310979,
45197,52.0009897,4.3311148,
45198,52.0028549,4.3262794,
45199,52.0058068,4.3550176,
45200,52.0085077,4.3495591,
45201,52.0018879,4.3434276,
45202,52.0110944,4.3500685,
45203,52.0089100,4.3481045,
45204,52.0017892,4.3437747,
45205,52.0075345,4.3509359,
45206,52.0100789,4.3498978,
45207,52.0052857,4.3519625,
45208,52.0023095,4.3269540,
45209,52.0046681,4.3380387,
45210,52.0101836,4.3527938,
45211,52.0045061,4.3372644,
45212,52.0053268,4.3283275,
45213,52.0062888,4.3527926,
45214,52.0088565,4.3542802,
45215,52.0128269,4.3510086,
45216,52.0058429,4.3517949,
45217,52.0079159,4.3473462,
45218,52.0027195,4.3484768,
45219,52.0083158,4.3549879,
45220,52.0087078,4.3503538,
45221,52.0112857,4.3441909,
45222,52.0127596,4.3462584,
45223,52.0069057,4.3392562,
45224,52.0022882,4.3288582,
45225,52.0120112,4.3414849,
45226,52.0142760,4.3494984,
45227,52.0000691,4.3307155,
45228,52.0005901,4.3269746,
45229,52.0047344,4.3299858,
45230,52.0057641,4.3446673,
45231,52.0113660,4.3511350,
45232,52.0078606,4.3399459,
45233,52.0076747,4.3401658,
45234,52.0052518,4.3411342,
45235,52.0030239,4.3313659,
45236,52.0045951,4.3533661,
45237,52.0131658,4.3504537,
45238,52.0058225,4.3272798,
45239,52.0028828,4.3440854,
45240,52.0093556,4.3284841,
45241,52.0017960,4.3273641,
45242,52.0072296,4.3524256,
45243,52.0052182,4.3228099,
45244,52.0070828,4.3531975,
45245,52.0092919,4.3540095,
45246,52.0034482,4.3454323,
45247,52.0066228,4.3386232,
45248,52.0100428,4.3319698,
45249,52.0092202,4.3322992,
45250,52.0138300,4.3481565,
45251,52.0106782,4.3312569,
45252,52.0098256,4.3322302,
45253,52.0095985,4.3325009,
45254,52.0104563,4.3315180,
45255,52.0098613,4.3336703,
45256,52.0101640,4.3314851,
45257,52.0106148,4.3318755,
45258,52.0093766,4.3327660,
45259,52.0081477,4.3328472,
45260,52.0115075,4.3325968,
45261,52.0000054,4.3313560,
45262,52.0065588,4.3509876,
45263,51.9996960,4.3299765,ice_cream
45264,52.0076133,4.3543471,
45265,52.0094106,4.3535357,
45266,52.0099960,4.3540343,
45267,52.0081159,4.3485670,
45268,52.0080512,4.3490202,
45269,52.0075129,4.3462463,
45270,52.0030381,4.3517072,
45271,52.0089770,4.3510132,
45272,52.0055904,4.3513934,
45273,52.0000580,4.3254369,
45274,52.0041613,4.3320966,
45275,51.9999918,4.3274104,
45276,52.0029273,4.3430638,
45277,52.0095167,4.3302678,
45278,52.0054430,4.3449603,
45279,52.0017973,4.3310866,
45280,52.0009214,4.3320696,
45281,52.0008741,4.3332453,
45282,52.0023002,4.3317472,
45283,52.0017541,4.3329736,
45284,52.0047878,4.3504621,
45285,52.0109192,4.3320173,
45286,52.0074082,4.3413329,
45287,52.0086366,4.3525811,
45288,52.0043750,4.3536460,
45289,52.0047428,4.3417053,
45290,52.0066393,4.3236751,
45291,52.0010201,4.3305526,
45292,52.0070488,4.3381194,
45293,52.0050201,4.3475751,
45294,52.0021163,4.3492395,
45295,52.0048475,4.3486586,
45296,52.0053520,4.3442123,
45297,52.0066233,4.3492324,
45298,52.0016770,4.3281532,
45299,52.0106170,4.3489243,
45300,52.0114313,4.3445398,
45301,52.0032161,4.3448268,
45302,52.0025164,4.3435802,
45303,52.0037776,4.3459476,
45304,52.0098822,4.3521438,
45305,52.0078803,4.3460962,
45306,52.0133734,4.3415637,
45307,52.0029301,4.3466788,
45308,52.0049332,4.3377789,
45309,52.0037501,4.3521923,
45310,52.0067378,4.3552053,
45311,52.0073823,4.3377749,
45312,52.0017688,4.3336515,
45313,52.0020589,4.3367022,
45314,52.0062379,4.3553036,
45315,52.0092924,4.3328336,
45316,52.0082041,4.3514316,
45317,52.0076347,4.3501632,
45318,52.0039053,4.3309063,
45319,52.0035261,4.3307452,
45320,52.0051803,4.3308562,
45321,52.0067640,4.3523425,
45322,52.0068855,4.3546174,
45323,52.0032593,4.3301532,
45324,52.0006738,4.3324338,
45325,52.0028695,4.3317833,
45326,52.0025471,4.3336685,
45327,52.0015625,4.3314212,
45328,52.0014038,4.3337351,
45329,52.0016783,4.3346009,
45330,52.0019526,4.3354659,
45331,52.0012967,4.3340574,
45332,52.0064201,4.3549149,
45333,52.0027898,4.3460194,
45334,52.0075856,4.3376248,
45335,52.0123673,4.3472115,
45336,52.0141738,4.3488001,
45337,52.0112721,4.3428030,
45338,52.0040316,4.3496070,
45339,52.0123087,4.3373757,
45340,52.0074654,4.3498276,
45341,52.0037388,4.3483481,
45342,52.0055803,4.3488355,
45343,52.0111415,4.3528846,
45344,52.0115139,4.3520606,
45345,52.0029504,4.3230884,
45346,52.0093102,4.3545553,
45347,52.0044335,4.3498396,
45348,52.0111821,4.3437008,
45349,52.0089661,4.3375108,
45350,52.0132078,4.3469123,
45351,52.0039549,4.3526798,
45352,52.0068566,4.3539985,
45353,52.0102990,4.3397635,
45354,52.0094474,4.3403898,
45355,52.0069686,4.3511142,
45356,52.0102094,4.3367185,
45357,52.0115796,4.3482692,
45358,52.0117357,4.3519709,
45359,52.0125146,4.3485398,
45360,52.0135777,4.3502006,
45361,52.0045212,4.3517177,
45362,52.0103129,4.3483822,
45363,52.0117399,4.3483390,
45364,52.0090190,4.3393143,
45365,52.0104710,4.3491981,
45366,52.0092079,4.3388176,
45367,52.0104536,4.3508888,
45368,52.0009418,4.3276968,
45369,52.0043394,4.3303996,
45370,52.0026608,4.3380089,
45371,52.0087321,4.3531609,
45372,52.0083796,4.3381585,
45373,52.0049434,4.3446660,
45374,52.0030091,4.3244699,
45375,52.0042181,4.3354116,
45376,52.0050195,4.3528951,
45377,52.0071332,4.3452450,
45378,52.0077150,4.3551655,
45379,52.0065493,4.3485721,
45380,52.0117988,4.3448299,
45381,52.0041640,4.3531615,
45382,52.0028077,4.3344921,
45383,52.0102430,4.3503612,
45384,52.0049862,4.3277550,
45385,52.0063341,4.3389154,
45386,52.0086488,4.3175878,
45387,52.0057730,4.3390128,
45388,52.0068327,4.3383758,
45389,52.0068623,4.3217256,
45390,52.0046986,4.3239584,
45391,52.0051557,4.3319229,
45392,52.0046120,4.3533605,
45393,52.0123259,4.3373758,
45394,52.0044319,4.3498109,
45395,52.0094417,4.3403652,
45396,52.0046257,4.3533499,
45397,52.0097018,4.3400113,
45398,51.9997294,4.3227747,
45399,52.0094485,4.3484212,
45400,52.0023641,4.3445519,
45401,52.0016180,4.3245243,
45402,52.0081378,4.3526873,
45403,52.0124241,4.3501364,
45404,52.0084845,4.3477166,
45405,52.0027249,4.3485305,
45406,52.0108773,4.3424245,
45407,52.0078643,4.3413925,
45408,52.0131973,4.3488934,
45409,52.0019295,4.3299693,
45410,52.0033511,4.3314297,
45411,52.0038817,4.3517092,
45412,52.0009567,4.3246509,
45413,52.0063808,4.3533494,
45414,52.0126232,4.3474896,
45415,52.0102278,4.3331807,
45416,52.0104895,4.3340221,
45417,52.0096590,4.3533397,
45418,52.0076937,4.3476436,
45419,52.0085267,4.3484733,
45420,52.0027469,4.3510538,
45421,51.9998996,4.3239280,
45422,52.0113276,4.3408583,
45423,52.0115974,4.3501180,
45424,52.0050215,4.3475699,
45425,52.0125113,4.3436800,
45426,52.0012190,4.3468040,
45427,52.0071890,4.3546790,
45428,52.0102072,4.3522011,
45429,52.0064199,4.3535902,
45430,52.0058771,4.3537066,
45431,52.0027799,4.3460134,
45432,52.0120457,4.3363171,
45433,52.0104366,4.3513975,
45434,52.0026245,4.3236081,
45435,52.0120241,4.3524373,
45436,52.0099853,4.3289365,
45437,52.0098011,4.3382788,
45438,52.0117165,4.3388066,
45439,52.0056042,4.3526099,
45440,52.0108936,4.3478726,
45441,52.0109686,4.3386919,
45442,52.0100548,4.3506125,
45443,52.0047351,4.3354791,
45444,52.0100070,4.3163134,
45445,52.0031279,4.3372838,
45446,52.0075197,4.3547346,
45447,52.0077349,4.3471341,
45448,52.0113788,4.3489722,
45449,51.9989185,4.3266849,
45450,52.0046557,4.3232173,
45451,52.0056050,4.3317399,
45452,52.0098185,4.3382785,
45453,52.0027797,4.3460133,
45454,52.0015519,4.3244573,
45455,52.0016151,4.3244068,
45456,51.9995927,4.3229238,
45457,52.0103272,4.3469428,
45458,52.0015978,4.3453097,
45459,52.0011198,4.3236876,
45460,52.0080419,4.3531308,
45461,52.0122418,4.3501970,
45462,52.0091589,4.3474811,
45463,52.0027248,4.3485303,
45464,52.0103753,4.3426051,
45465,52.0083536,4.3413760,
45466,52.0024172,4.3293717,
45467,52.0083732,4.3392036,
45468,52.0031325,4.3507099,
45469,52.0006495,4.3244678,
45470,52.0063486,4.3532098,
45471,52.0051827,4.3405386,
45472,52.0104110,4.3335344,
45473,52.0085981,4.3513959,
45474,52.0075266,4.3477812,
45475,52.0019223,4.3517635,
45476,52.0006510,4.3449152,
45477,52.0129710,4.3402664,
45478,51.9998487,4.3231053,
45479,52.0098784,4.3349839,
45480,52.0062601,4.3475184,
45481,52.0098394,4.3516692,
45482,52.0063889,4.3511925,
45483,52.0062653,4.3534952,
45484,52.0058340,4.3539741,
45485,52.0027795,4.3460131,
45486,52.0104226,4.3515642,
45487,52.0120891,4.3523659,
45488,52.0120356,4.3466426,
45489,52.0117165,4.3388064,
45490,52.0054148,4.3526419,
45491,52.0101732,4.3477256,
45492,52.0119301,4.3344280,
45493,52.0099666,4.3503902,
45494,52.0097382,4.3482959,
45495,52.0113101,4.3360979,
45496,52.0097066,4.3496577,
45497,52.0008116,4.3274093,
45498,52.0042102,4.3366097,
45499,52.0038616,4.3355369,
45500,52.0064442,4.3526342,
45501,52.0077214,4.3466549,
45502,52.0111872,4.3489534,
45503,52.0119123,4.3344278,
45504,52.0113058,4.3360698,
45505,52.0091982,4.3474932,
45506,52.0126234,4.3480155,
45507,52.0097519,4.3514725,
45508,52.0027793,4.3460130,
45509,51.9995298,4.3229918,
45510,52.0094868,4.3483766,
45511,52.0023639,4.3445520,
45512,52.0014727,4.3239401,
45513,52.0081270,4.3526253,
45514,52.0124112,4.3501501,
45515,52.0085162,4.3477175,
45516,52.0027247,4.3485302,
45517,52.0108843,4.3423827,
45518,52.0078891,4.3414569,
45519,52.0131550,4.3488743,
45520,52.0019860,4.3299205,
45521,52.0031340,4.3311440,library
45522,52.0009322,4.3244118,
45523,52.0125754,4.3474660,
45524,52.0104530,4.3340720,
45525,52.0096334,4.3532878,
45526,52.0076805,4.3476117,
45527,52.0085614,4.3484346,
45528,52.0027471,4.3510538,
45529,52.0000003,4.3236597,
45530,52.0113383,4.3408523,
45531,52.0115736,4.3500661,
45532,52.0050216,4.3475697,
45533,52.0012191,4.3468039,
45534,52.0072410,4.3546299,
45535,52.0101816,4.3521478,
45536,52.0058505,4.3536533,
45537,52.0027792,4.3460129,
45538,52.0120459,4.3363170,
45539,52.0104110,4.3513472,
45540,52.0026245,4.3236079,
45541,52.0121550,4.3522945,
45542,52.0099853,4.3289367,
45543,52.0097787,4.3382163,
45544,52.0117164,4.3388062,
45545,52.0055785,4.3526438,
45546,52.0108651,4.3478819,
45547,52.0109687,4.3386921,
45548,52.0100833,4.3505769,
45549,52.0100536,4.3501861,
45550,52.0046686,4.3355583,
45551,52.0099232,4.3164103,
45552,52.0030837,4.3371566,
45553,52.0077438,4.3471541,
45554,52.0114152,4.3489248,
45555,51.9989048,4.3266218,
45556,52.0046993,4.3231812,
45557,52.0055978,4.3317482,
45558,52.0097960,4.3382160,
45559,52.0081140,4.3526412,
45560,52.0099853,4.3289369,
45561,51.9995029,4.3230147,
45562,52.0015979,4.3453098,
45563,52.0010937,4.3235991,
45564,52.0122376,4.3501527,
45565,52.0093233,4.3474788,
45566,52.0027246,4.3485300,
45567,52.0103752,4.3426053,
45568,52.0083535,4.3413758,
45569,52.0024561,4.3293522,
45570,52.0083733,4.3392038,
45571,52.0031323,4.3507097,
45572,52.0006274,4.3244027,
45573,52.0063198,4.3532461,
45574,52.0051418,4.3405862,
45575,52.0103642,4.3336021,
45576,52.0085668,4.3513320,
45577,52.0075075,4.3477379,
45578,52.0019221,4.3517636,
45579,52.0006624,4.3449904,
45580,52.0129664,4.3402147,
45581,51.9998485,4.3231052,
45582,52.0098782,4.3349839,
45583,52.0062602,4.3475182,
45584,52.0097185,4.3514011,
45585,52.0103989,4.3515136,
45586,52.0122155,4.3522246,
45587,52.0120075,4.3466260,
45588,52.0117164,4.3388060,
45589,52.0052589,4.3528215,
45590,52.0119101,4.3343624,
45591,52.0099897,4.3503678,
45592,52.0097052,4.3482272,
45593,52.0113592,4.3360331,
45594,52.0096837,4.3496102,
45595,52.0008535,4.3273767,
45596,52.0042090,4.3366224,
45597,52.0041436,4.3350763,
45598,52.0063829,4.3525072,
45599,52.0077214,4.3466547,
45600,52.0112191,4.3489104,
45601,52.0118926,4.3343598,
45602,52.0113569,4.3360032,
45603,52.0027790,4.3460128,
45604,51.9994570,4.3230613,
45605,52.0095312,4.3483203,
45606,52.0023637,4.3445521,
45607,52.0014512,4.3238687,
45608,52.0080965,4.3525921,
45609,52.0123699,4.3500593,
45610,52.0085431,4.3476995,
45611,52.0027245,4.3485298,
45612,52.0108636,4.3423549,
45613,52.0077308,4.3412153,
45614,52.0131234,4.3488561,
45615,52.0021072,4.3298689,
45616,52.0032437,4.3310536,
45617,52.0009645,4.3245083,
45618,52.0125800,4.3474394,
45619,52.0104164,4.3341228,
45620,52.0096014,4.3532216,
45621,52.0076497,4.3475950,
45622,52.0085338,4.3484347,
45623,52.0027473,4.3510539,
45624,51.9999123,4.3233672,
45625,52.0113653,4.3408391,
45626,52.0116459,4.3497075,
45627,52.0050216,4.3475695,
45628,52.0012193,4.3468038,
45629,52.0101550,4.3520901,
45630,52.0058506,4.3536531,
45631,52.0027788,4.3460127,
45632,52.0120461,4.3363169,
45633,52.0103908,4.3513010,
45634,52.0026245,4.3236077,
45635,52.0122547,4.3521844,
45636,52.0099853,4.3289371,
45637,52.0097552,4.3381511,
45638,52.0117163,4.3388058,
45639,52.0055486,4.3526711,
45640,52.0108518,4.3478456,
45641,52.0109687,4.3386923,
45642,52.0100329,4.3501410,
45643,52.0046031,4.3356363,
45644,52.0098320,4.3164681,
45645,52.0030399,4.3370312,
45646,52.0077709,4.3471109,
45647,52.0114463,4.3488780,
45648,51.9988915,4.3265607,
45649,52.0047399,4.3231475,
45650,52.0055897,4.3317579,
45651,52.0097726,4.3381508,
45652,52.0027787,4.3460126,
45653,52.0103641,4.3512790,
45654,51.9994110,4.3231079,
45655,52.0015981,4.3453099,
45656,52.0010665,4.3235071,
45657,52.0079960,4.3530227,
45658,52.0122117,4.3501315,
45659,52.0099196,4.3472397,school
45660,52.0027244,4.3485297,
45661,52.0103751,4.3426054,
45662,52.0083535,4.3413756,
45663,52.0025142,4.3293230,
45664,52.0083734,4.3392039,
45665,52.0031322,4.3507096,
45666,52.0006062,4.3243333,
45667,52.0062929,4.3532750,
45668,52.0050404,4.3406060,
45669,52.0123682,4.3479844,
45670,52.0103319,4.3336496,
45671,52.0085345,4.3512632,
45672,52.0075196,4.3477202,
45673,52.0020073,4.3519592,
45674,52.0006724,4.3450678,
45675,52.0129617,4.3401630,
45676,51.9998101,4.3230077,
45677,52.0098780,4.3349840,
45678,52.0062602,4.3475180,
45679,52.0027785,4.3460125,
45680,52.0103760,4.3514632,
45681,52.0122886,4.3521486,
45682,52.0119403,4.3465847,
45683,52.0117163,4.3388056,
45684,52.0050791,4.3530128,
45685,52.0118886,4.3342964,
45686,52.0096837,4.3481798,
45687,52.0114001,4.3359826,
45688,52.0096617,4.3495597,
45689,52.0008977,4.3273425,
45690,52.0042074,4.3366389,
45691,52.0041675,4.3350477,
45692,52.0063652,4.3524666,
45693,52.0077213,4.3466545,
45694,52.0112099,4.3488907,
45695,52.0118705,4.3342925,
45696,52.0113968,4.3359521,
45697,52.0027783,4.3460124,
45698,52.0095730,4.3482712,
45699,52.0024662,4.3448553,
45700,52.0014298,4.3237972,
45701,52.0080773,4.3525503,
45702,52.0123827,4.3500409,
45703,52.0085767,4.3477131,
45704,52.0027243,4.3485295,
45705,52.0108524,4.3423028,
45706,52.0077289,4.3412208,
45707,52.0130738,4.3488339,
45708,52.0021630,4.3298206,
45709,52.0009986,4.3246125,
45710,52.0125311,4.3474171,
45711,52.0103789,4.3341769,
45712,52.0095720,4.3531538,
45713,52.0076473,4.3475401,
45714,52.0085904,4.3483707,
45715,52.0027475,4.3510539,
45716,51.9997238,4.3234526,
45717,52.0114024,4.3408302,
45718,52.0115454,4.3492828,
45719,52.0050217,4.3475693,
45720,52.0012194,4.3468036,
45721,52.0101127,4.3520252,
45722,52.0058507,4.3536530,
45723,52.0027781,4.3460123,
45724,52.0120462,4.3363168,
45725,52.0103586,4.3512260,
45726,52.0026246,4.3236076,
45727,52.0123411,4.3520964,
45728,52.0099853,4.3289373,
45729,52.0096306,4.3378332,
45730,52.0118416,4.3387167,
45731,52.0055201,4.3527006,
45732,52.0108189,4.3478266,
45733,52.0109688,4.3386925,
45734,52.0100095,4.3500901,
45735,52.0045376,4.3357142,
45736,52.0097165,4.3166043,
45737,52.0029962,4.3369058,
45738,52.0077633,4.3470935,
45739,52.0047798,4.3231144,
45740,52.0055815,4.3317674,
45741,52.0085877,4.3484071,
45742,52.0027780,4.3460122,
45743,52.0015983,4.3453100,
45744,52.0010392,4.3234152,
45745,52.0079593,4.3529714,
45746,52.0121786,4.3500728,
45747,52.0027241,4.3485293,
45748,52.0103749,4.3426055,
45749,52.0083535,4.3413754,
45750,52.0025553,4.3293025,
45751,52.0083735,4.3392041,
45752,52.0031321,4.3507094,
45753,52.0005857,4.3242675,
45754,52.0062077,4.3533654,
45755,52.0049897,4.3406626,
45756,52.0123631,4.3480073,
45757,52.0102982,4.3336970,
45758,52.0085022,4.3511961,
45759,52.0020818,4.3521316,
45760,52.0006879,4.3451731,
45761,52.0129578,4.3401123,
45762,51.9998101,4.3230079,
45763,52.0098778,4.3349841,
45764,52.0062603,4.3475179,
45765,52.0053989,4.3532891,
45766,52.0027778,4.3460121,
45767,52.0103532,4.3514116,
45768,52.0124061,4.3520265,
45769,52.0119089,4.3465689,
45770,52.0118416,4.3387165,
45771,52.0118702,4.3342312,
45772,52.0094912,4.3477589,
45773,52.0114428,4.3359263,
45774,52.0096245,4.3494888,
45775,52.0042057,4.3366553,
45776,52.0041914,4.3350190,
45777,52.0063465,4.3524244,
45778,52.0077212,4.3466544,
45779,52.0112618,4.3488613,
45780,52.0123862,4.3518148,
45781,52.0124069,4.3517922,
45782,52.0118514,4.3342258,
45783,52.0114404,4.3358963,
45784,52.0079729,4.3529540,
45785,52.0027776,4.3460120,
45786,52.0115409,4.3357401,
45787,52.0098960,4.3478937,
45788,52.0024661,4.3448552,
45789,52.0014083,4.3237258,
45790,52.0080635,4.3525171,
45791,52.0123628,4.3499969,
45792,52.0091822,4.3476816,
45793,52.0027240,4.3485292,
45794,52.0108602,4.3422619,
45795,52.0077290,4.3412128,
45796,52.0130458,4.3488186,
45797,52.0022940,4.3298130,
45798,52.0009707,4.3243825,
45799,52.0061744,4.3535774,
45800,52.0125266,4.3474423,
45801,52.0103423,4.3342261,
45802,52.0095579,4.3530744,
45803,52.0086585,4.3483223,
45804,52.0027477,4.3510539,
45805,51.9996729,4.3235005,
45806,52.0115099,4.3407726,
45807,52.0050217,4.3475691,
45808,52.0012196,4.3468035,
45809,52.0100835,4.3519359,
45810,52.0058508,4.3536528,
45811,52.0027775,4.3460119,
45812,52.0120464,4.3363167,
45813,52.0103385,4.3511857,
45814,52.0026246,4.3236074,
45815,52.0125656,4.3518611,
45816,52.0099853,4.3289375,
45817,52.0096307,4.3378330,
45818,52.0118415,4.3387163,
45819,52.0054930,4.3527322,
45820,52.0107903,4.3478358,
45821,52.0109689,4.3386927,
45822,52.0099861,4.3500392,
45823,52.0044721,4.3357922,
45824,52.0096150,4.3166512,
45825,52.0031894,4.3366941,
45826,52.0079667,4.3469641,
45827,51.9988014,4.3260888,
45828,52.0048218,4.3230800,
45829,52.0055734,4.3317770,
45830,52.0086426,4.3483046,
45831,52.0015985,4.3453101,
45832,52.0010121,4.3233230,
45833,52.0079419,4.3529030,
45834,52.0121910,4.3500576,
45835,52.0027239,4.3485290,
45836,52.0103748,4.3426057,
45837,52.0083534,4.3413752,
45838,52.0025965,4.3292818,
45839,52.0083736,4.3392043,
45840,52.0030336,4.3504744,
45841,52.0004873,4.3239705,
45842,52.0061779,4.3533971,
45843,52.0049542,4.3407129,
45844,52.0123117,4.3479518,
45845,52.0102672,4.3337381,
45846,52.0084720,4.3511305,
45847,52.0020817,4.3521314,
45848,52.0007899,4.3452570,
45849,52.0129553,4.3400618,
45850,51.9997807,4.3229050,
45851,52.0098777,4.3349841,
45852,52.0062604,4.3475177,
45853,52.0096634,4.3512799,
45854,52.0052973,4.3527644,
45855,52.0027773,4.3460118,
45856,52.0103307,4.3513620,
45857,52.0127403,4.3515963,
45858,52.0117695,4.3464956,
45859,52.0118415,4.3387161,
45860,52.0118498,4.3341617,
45861,52.0093564,4.3474503,
45862,52.0114845,4.3358728,
45863,52.0095966,4.3494170,
45864,52.0042042,4.3366718,
45865,52.0042153,4.3349903,
45866,52.0063262,4.3523811,
45867,52.0077211,4.3466542,
45868,52.0112974,4.3488183,
45869,52.0118316,4.3341577,
45870,52.0114803,4.3358436,
45871,52.0027771,4.3460117,
45872,52.0115540,4.3356973,
45873,52.0063065,4.3523563,
45874,52.0078038,4.3465266,
45875,52.0079426,4.3464875,
45876,52.0079614,4.3464714,
45877,52.0079802,4.3464554,
45878,52.0079990,4.3464394,
45879,52.0027896,4.3460193,
45880,52.0037386,4.3483479,
45881,52.0102424,4.3366900,
45882,52.0117262,4.3518859,
45883,52.0097321,4.3399927,
45884,52.0065493,4.3485755,
45885,52.0097170,4.3400020,
45886,52.0037385,4.3483478,
45887,52.0102735,4.3366558,
45888,52.0117150,4.3518444,
45889,52.0065497,4.3485782,
45890,52.0037384,4.3483476,
45891,52.0117030,4.3518008,
45892,52.0037383,4.3483474,
45893,52.0116916,4.3517620,
45894,52.0037382,4.3483473,
45895,51.9996555,4.3297533,
45896,51.9996943,4.3297313,
45897,52.0025921,4.3252371,school
45898,52.0082587,4.3494716,
45899,52.0110450,4.3499574,
45900,52.0088604,4.3483123,
45901,52.0018323,4.3445947,
45902,52.0052197,4.3515864,
45903,52.0074838,4.3233460,
45904,52.0044341,4.3429782,
45905,52.0021009,4.3269409,
45906,52.0045931,4.3377669,
45907,52.0101836,4.3527940,
45908,52.0045473,4.3372153,
45909,52.0055978,4.3283394,
45910,52.0102099,4.3305762,
45911,52.0062866,4.3221674,
45912,52.0085947,4.3544103,
45913,52.0126727,4.3511475,
45914,52.0057333,4.3517445,
45915,52.0081830,4.3474203,
45916,52.0027195,4.3484770,
45917,52.0082683,4.3550585,
45918,52.0084203,4.3503759,
45919,52.0123829,4.3461303,
45920,52.0074691,4.3390570,
45921,52.0020707,4.3290821,
45922,52.0118595,4.3426537,
45923,52.0140367,4.3495779,
45924,51.9999081,4.3304806,
45925,52.0005247,4.3266298,
45926,52.0029095,4.3383481,
45927,52.0043894,4.3292011,
45928,52.0058051,4.3446314,
45929,52.0083710,4.3391986,
45930,52.0111419,4.3508598,
45931,52.0049337,4.3473222,
45932,52.0078881,4.3400079,
45933,52.0077022,4.3402278,
45934,52.0036440,4.3312961,
45935,52.0033453,4.3511965,
45936,52.0130109,4.3505587,
45937,52.0057086,4.3272732,
45938,52.0072687,4.3522125,
45939,52.0070636,4.3530548,
45940,52.0091548,4.3539217,
45941,52.0034666,4.3456372,
45942,52.0048632,4.3427133,
45943,52.0066530,4.3386895,
45944,52.0074780,4.3213498,
45945,52.0100808,4.3319248,
45946,52.0093852,4.3322418,
45947,52.0139596,4.3486882,
45948,52.0106511,4.3311959,
45949,52.0098615,4.3321897,
45950,52.0096358,4.3324567,
45951,52.0104291,4.3314558,
45952,52.0097412,4.3334326,
45953,52.0101984,4.3314443,
45954,52.0113101,4.3322891,
45955,52.0094118,4.3327238,
45956,52.0082370,4.3327263,
45957,52.0000317,4.3314766,
45958,52.0065990,4.3507609,
45959,51.9996856,4.3299221,
45960,52.0075679,4.3542370,
45961,52.0094112,4.3533265,
45962,52.0098355,4.3541239,
45963,52.0079430,4.3486808,
45964,52.0081390,4.3486366,
45965,52.0074684,4.3462910,
45966,52.0023593,4.3514494,
45967,52.0089484,4.3507226,
45968,52.0055364,4.3511623,
45969,51.9996838,4.3251918,
45970,52.0038586,4.3498300,
45971,52.0039376,4.3317267,
45972,52.0125438,4.3437958,
45973,51.9995594,4.3269597,
45974,52.0037089,4.3451444,
45975,52.0093184,4.3305907,
45976,52.0054428,4.3449605,
45977,52.0017808,4.3306944,
45978,52.0007880,4.3310191,
45979,52.0010181,4.3326607,
45980,52.0026063,4.3321141,
45981,52.0018281,4.3329030,
45982,52.0047877,4.3504623,
45983,52.0109940,4.3321788,
45984,52.0109534,4.3311148,
45985,52.0085364,4.3526300,
45986,52.0118248,4.3510362,
45987,52.0043751,4.3536462,
45988,52.0061093,4.3399904,
45989,52.0050088,4.3421069,
45990,52.0070782,4.3381858,
45991,52.0091655,4.3282673,
45992,52.0053054,4.3479490,
45993,52.0021162,4.3492396,
45994,52.0048477,4.3486585,
45995,52.0051892,4.3439820,
45996,52.0065894,4.3491633,
45997,52.0008935,4.3291278,
45998,52.0105445,4.3487585,
45999,52.0115710,4.3440777,
46000,52.0032376,4.3450254,
46001,52.0026704,4.3436852,
46002,52.0098822,4.3521440,
46003,52.0078607,4.3460362,
46004,52.0015776,4.3433439,
46005,52.0130820,4.3416449,
46006,52.0047759,4.3369016,
46007,52.0037502,4.3521924,
46008,52.0065898,4.3551593,
46009,52.0074070,4.3378340,
46010,52.0010405,4.3269313,
46011,52.0023279,4.3334220,
46012,52.0019221,4.3362729,
46013,52.0061929,4.3553300,
46014,52.0098834,4.3349819,
46015,52.0080743,4.3514987,
46016,52.0062579,4.3475232,
46017,52.0075381,4.3503476,
46018,52.0040750,4.3307870,
46019,52.0050189,4.3303441,
46020,52.0068133,4.3522170,
46021,52.0067800,4.3546560,
46022,52.0032672,4.3301889,
46023,52.0007037,4.3325025,
46024,52.0026512,4.3332427,
46025,52.0015939,4.3314938,
46026,52.0010871,4.3336489,
46027,52.0013621,4.3345135,
46028,52.0016405,4.3353777,
46029,52.0014668,4.3340048,
46030,52.0062287,4.3548864,
46031,52.0027894,4.3460192,
46032,52.0076114,4.3376827,
46033,52.0122697,4.3470560,
